89,1.2549800904952813
100,0.8723779490543425
85,1.4021413982114699
81,1.5564219823145304
80,1.5894872574887586
71,1.9549650198291442
76,1.7530942880000675
82,1.5152816874747146
88,1.2828289059867812
89,1.2344860210060553
60,2.456519112687749
98,0.9397131080351799
94,1.0704273790098366
68,2.0801287451524226
79,1.63326859755686
89,1.245778167031809
79,1.6290958232747574
83,1.4626953359415635
79,1.6331175551072736
82,1.514911878224244
99,0.9096611805475973
72,1.9134236832256208
88,1.2912425636921476
91,1.186120436959819
63,2.3116727881517694
65,2.226902246912032
70,2.0039610272380224
74,1.8346090311037677
98,0.9387830706826558
93,1.1083588702985725
84,1.4258360503418583
77,1.7120252017875912
96,1.013539852794109
76,1.7470423563607997
76,1.7480044859015038
71,1.950440462164278
61,2.4091945612587113
85,1.3993670970062402
87,1.3314463629912048
87,1.328406498152048
74,1.831512450796251
89,1.2383035694494884
74,1.815562352086361
88,1.2924332501943612
79,1.6345241525616583
95,1.0456151647267447
64,2.2640120125053733
74,1.8308302447318177
73,1.8767745055546656
67,2.1240025098673034
84,1.4393770767740055
83,1.4778975657762636
100,0.8767015741785608
81,1.553310840456342
86,1.3676174275068225
73,1.862601481971949
78,1.6564147066612527
85,1.4054832181988093
71,1.9504404621642812
80,1.570726715176752
83,1.462583979076021
88,1.2721215596049609
81,1.5539643821754516
68,2.0904486471368093
83,1.4767241997065246
86,1.3651786218015993
99,0.9098242927368678
61,2.398933176228315
65,2.2079181111761677
76,1.7512369880382666
76,1.7493866758434875
73,1.8663450550488594
72,1.8995233495197137
79,1.6324437494784634
91,1.1755062772036033
78,1.6721601250146727
61,2.410612049528405
77,1.7094319564092344
76,1.750909373024885
85,1.3815494174616807
77,1.7107213914378325
102,0.8964013907902557
100,0.8767015741785608
71,1.9601587768656419
79,1.6290958232747574
98,0.9282616612797961
74,1.815362437662881
94,1.0795595214737002
84,1.440702375256346
79,1.631859083146058
74,1.8274467131785395
75,1.779210608394286
75,1.7720699034944205
81,1.556334641192921
80,1.5953057373640849
98,0.9346262061681235
100,0.8763970324434786
78,1.6688586628496427
83,1.4780735034396721
99,0.9218361186992547

