63,2.320645280702787
64,2.2690911805685903
75,1.79605290309771
71,1.9459785822398397
72,1.9164142511761046
80,1.5748764003218338
82,1.5207093207777214
70,2.00351804297209
72,1.9139421499743878
65,2.22976224407708
76,1.7387130225042455
68,2.0905505811842726
71,1.945270424068919
64,2.26422518527848
74,1.8370860900728445
70,1.9845864453486988
72,1.9172506727755858
56,2.6637030261446837
76,1.7508685356377087
70,2.003636894826849
66,2.1708119531222128
74,1.835506814574945
76,1.7351548974745397
68,2.093094489226776
64,2.269603376816634
65,2.2225651612847694
69,2.0476385975763667
67,2.138288089238149
87,1.3440127600181762
76,1.7550763972022507
62,2.3613629496305397
69,2.029541651139262
75,1.796086470053458
83,1.4765468148540033
70,2.0042767359621565
74,1.830313976965639
70,2.0058274760464148
56,2.6726643835286366
71,1.957514231453672
85,1.3919905373650558
70,1.9961819655179731
66,2.1815420270019295
69,2.0280653049809785
70,2.0005927410252724
65,2.2173393784258812
79,1.6354246255022642
67,2.128489332574182
76,1.7423088102844024
70,2.0020606346264405
67,2.136029970181094
82,1.5053740806733324
59,2.504713770655504
69,2.0433260559806903
66,2.169227993264416
63,2.3103285686645756
79,1.6348704176920872
60,2.466731623763846
63,2.3171882523541627
59,2.5189332681795538
65,2.213633769648915
71,1.9561516963326286
64,2.2531948694704913
59,2.5073688518370134
85,1.3974028018826061
73,1.862976635309942
71,1.954195052650765
60,2.4694907657205465
62,2.371394411590475
62,2.3683780241729497
60,2.4601682585856226
70,1.9982284832521657
71,1.9584300940428958
56,2.667485569523674
54,2.769743932368556
67,2.130907304188363
86,1.3778059211743454
82,1.5137184999043123
73,1.8670203728861225
77,1.6918773050203266
64,2.271487793675701
71,1.958387651847131
73,1.8780170336879982
73,1.856336055170408
69,2.0447334671437405
67,2.131865224076161
60,2.4606281903168585
82,1.5150168229183592
80,1.5974254448466523
68,2.087557581731934
72,1.903777831467819
68,2.0916122667929615
68,2.089046851752962
71,1.9588180083741973
80,1.578954910631235
78,1.6807287177074686
66,2.1831285899905186
73,1.874893100329953
70,2.0038209880104545
69,2.0473902923693084
58,2.5643549801840027

