94,1.069142633016433
98,0.9233972086541291
79,1.6339473597857554
110,0.5464138471931705
112,0.47784581966342016
87,1.311647766771332
94,1.0694393523677141
96,0.9959411202890934
90,1.2229916858692338
91,1.165611316690769
76,1.735675030171698
71,1.9492783687540094
90,1.198677928542635
73,1.8711699514256006
90,1.2225615120407272
102,0.8051286202106135
103,0.7618832410849207
92,1.1328409127382881
87,1.329736993974239
112,0.4791940036786047
92,1.1504966433857748
86,1.3673534217277246
100,0.8615531091192398
90,1.2116257416145073
89,1.2431739618435236
112,0.47972500848743627
86,1.3644866686039363
110,0.5284588473335547
110,0.5449332946049174
102,0.8067937321526644
110,0.5466747651200871
89,1.248550562899499
77,1.7063965505246306
99,0.9062476571378298
89,1.2573210770494094
108,0.6074332398398297
95,1.0462481715863416
86,1.3645105490847718
104,0.7385677488930094
73,1.876983745252063
77,1.7063965505246306
111,0.49691319784081156
90,1.2119710287845993
89,1.2572084307170877
91,1.1839080580884414
111,0.5049359521256835
75,1.7900952466921494
84,1.4380088311159294
75,1.7909217358617078
98,0.9402784690607375
102,0.8049846401122932
78,1.6596496370468314
77,1.7063965505246306
79,1.6344386230654464
102,0.8075561963119187
101,0.8396594100101804
95,1.0442340425990928
85,1.4039949682430575
77,1.7063965505246301
96,1.0103768086400435
83,1.476941447279836
110,0.5512102020929138
77,1.6945233115694478
71,1.9476865018959237
101,0.8388300430437772
88,1.272296564939983
80,1.5930671896851842
88,1.2945739428306868
95,1.0442109027731088
101,0.8386395832232282
112,0.4791940036786047
78,1.6684922671333409
72,1.91189448245294
90,1.20200288130782
89,1.2385804093475852
84,1.4326430293631074
80,1.5730802203332641
101,0.8384030782416763
84,1.430059367878814
73,1.8655739535533822
109,0.5506105369798999
84,1.4346701188908448
98,0.9402784690607375
84,1.4420874338724827
78,1.6604407248757929
94,1.0810919084170878
95,1.046003512918608
88,1.2914329369341733
110,0.5466747651200877
82,1.5178942060674405
90,1.221316034142482
95,1.0456681884292274
101,0.8256954845909984
80,1.5956882427663461
107,0.6315492262966008
96,0.987814152864242
80,1.587482369913144
80,1.5902321768742291
82,1.5098352313074055
81,1.546133832695536

