103,0.7562182883932741
117,0.3106698866852945
89,1.2545354183576864
81,1.5367734038441092
94,1.0547067648654753
80,1.5861813859385576
117,0.3084823363864486
80,1.5776928878532996
116,0.3481650959155214
113,0.4443727816157887
118,0.2911752538985314
117,0.2967357743973759
104,0.7379661961787884
97,0.9733206515671159
80,1.5886108443766276
99,0.9056624609353645
80,1.588610844376629
82,1.5091754628005196
90,1.2077498036527576
89,1.2542322445179646
80,1.5807514962859255
89,1.2495693347569068
79,1.6238060947243427
83,1.4767882413417206
79,1.6300311223072879
79,1.6285148561909113
79,1.6300251363493312
112,0.4550160252335959
96,1.008747447943925
106,0.6676136517644565
113,0.4440438413245743
112,0.47507672864906664
104,0.730306260279106
91,1.160035604337694
94,1.0774867824067642
105,0.6994261457918469
117,0.3150587958718466
97,0.9611828948176492
103,0.7518838689193711
117,0.2967357743973759
95,1.0421859535398286
88,1.290560503738131
117,0.2983145859742886
92,1.1346462343565136
91,1.1645677533481693
117,0.2967357743973759
109,0.560757919134467
118,0.2905363917028795
80,1.587191696172194
100,0.8708801135473492
79,1.6287562469733767
98,0.939720793491901
117,0.2967357743973759
117,0.2983145859742969
100,0.87208803893535
89,1.2530596339174758
86,1.3648418312165664
98,0.9213366892394362
100,0.8558476960210427
117,0.31590102164305905
101,0.8356765067707588
92,1.1247537758112933
117,0.2967357743973759
80,1.588610844376629
86,1.3633041758404694
94,1.0750705400686498
79,1.6143699707735872
117,0.29673577439738275
93,1.1127796324066253
107,0.6367511958398657
80,1.588610844376629
92,1.1247510276419204
97,0.9742854326824019
89,1.2349758336502648
99,0.9050241487256143
111,0.4953225415942807
98,0.940001832523645
117,0.31509504144957673
114,0.40125325777458604
112,0.4761954549438824
99,0.9050411064120134
79,1.6283984981902029
117,0.2967357743973759
103,0.770324430155357
83,1.4746662634451808
98,0.9373217542710797
107,0.6379775283910961
80,1.5903416105641006
99,0.9041693909335412
80,1.5886108443766276
115,0.3596505982497274
117,0.31122687870559623
80,1.5863841600263906
117,0.3063908292647886
87,1.3250226434464938
80,1.588610844376629
93,1.1102943930883435
117,0.29673577439738275
113,0.4316851923817124

